mode,preset,link,primitive_count,query_count,total_time_ms,ns_per_point_query,ns_per_point_query_p95,ns_per_point_query_std,backend,warmup,repeats,random_seed,note
capsule,default,fr3_link0,2,100000,169.855,156.99,170.35,9.66,analytic_capsule,3,11,42,
capsule,default,fr3_link0,2,100000,14763.632,29888.21,30417.28,980.83,mesh,2,5,42,
capsule,default,fr3_link1,1,100000,52.55,49.75,57.15,7.5,analytic_capsule,3,11,42,
capsule,default,fr3_link1,1,100000,14369.717,27596.38,32289.94,2670.08,mesh,2,5,42,
capsule,default,fr3_link2,1,100000,57.983,55.75,57.22,6.13,analytic_capsule,3,11,42,
capsule,default,fr3_link2,1,100000,13391.066,25857.96,29384.4,1428.75,mesh,2,5,42,
capsule,default,fr3_link3,1,100000,41.968,38.1,38.78,0.24,analytic_capsule,3,11,42,
capsule,default,fr3_link3,1,100000,13767.608,27537.98,27750.18,156.51,mesh,2,5,42,
capsule,default,fr3_link4,1,100000,41.851,38.13,38.63,0.43,analytic_capsule,3,11,42,
capsule,default,fr3_link4,1,100000,14020.383,27788.1,29263.23,613.75,mesh,2,5,42,
capsule,default,fr3_link5,1,100000,52.727,51.2,58.04,9.1,analytic_capsule,3,11,42,
capsule,default,fr3_link5,1,100000,16006.997,32137.13,35407.61,2283.25,mesh,2,5,42,
capsule,default,fr3_link6,2,100000,175.893,159.86,163.38,2.01,analytic_capsule,3,11,42,
capsule,default,fr3_link6,2,100000,9725.922,19193.64,20387.31,583.82,mesh,2,5,42,
capsule,default,fr3_link7,1,100000,41.761,37.81,38.53,0.3,analytic_capsule,3,11,42,
capsule,default,fr3_link7,1,100000,10879.926,21726.32,21852.39,63.16,mesh,2,5,42,
capsule,default,hand_hand,1,100000,47.489,38.38,57.93,6.8,analytic_capsule,3,11,42,
capsule,default,hand_hand,1,100000,11791.063,23603.6,23757.39,140.62,mesh,2,5,42,
capsule,default,hand_leftfinger,3,100000,266.969,215.98,318.13,36.84,analytic_capsule,3,11,42,
capsule,default,hand_leftfinger,3,100000,36476.486,72514.64,76228.87,1841.25,mesh,2,5,42,
capsule,default,hand_rightfinger,3,100000,315.227,273.43,337.6,33.21,analytic_capsule,3,11,42,
capsule,default,hand_rightfinger,3,100000,30646.704,61306.88,61517.01,166.87,mesh,2,5,42,
capsule,high_detail,fr3_link0,1,100000,55.908,53.11,56.75,6.68,analytic_capsule,3,11,42,
capsule,high_detail,fr3_link0,1,100000,14763.632,29888.21,30417.28,980.83,mesh,2,5,42,
capsule,high_detail,fr3_link1,2,100000,155.616,139.76,152.27,5.15,analytic_capsule,3,11,42,
capsule,high_detail,fr3_link1,2,100000,14369.717,27596.38,32289.94,2670.08,mesh,2,5,42,
capsule,high_detail,fr3_link2,1,100000,41.574,37.8,38.34,0.46,analytic_capsule,3,11,42,
capsule,high_detail,fr3_link2,1,100000,13391.066,25857.96,29384.4,1428.75,mesh,2,5,42,
capsule,high_detail,fr3_link3,1,100000,44.999,38.54,53.88,4.54,analytic_capsule,3,11,42,
capsule,high_detail,fr3_link3,1,100000,13767.608,27537.98,27750.18,156.51,mesh,2,5,42,
capsule,high_detail,fr3_link4,1,100000,48.219,39.46,55.21,6.13,analytic_capsule,3,11,42,
capsule,high_detail,fr3_link4,1,100000,14020.383,27788.1,29263.23,613.75,mesh,2,5,42,
capsule,high_detail,fr3_link5,1,100000,46.644,38.69,57.05,6.63,analytic_capsule,3,11,42,
capsule,high_detail,fr3_link5,1,100000,16006.997,32137.13,35407.61,2283.25,mesh,2,5,42,
capsule,high_detail,fr3_link6,1,100000,48.84,42.3,56.81,6.45,analytic_capsule,3,11,42,
capsule,high_detail,fr3_link6,1,100000,9725.922,19193.64,20387.31,583.82,mesh,2,5,42,
capsule,high_detail,fr3_link7,2,100000,170.239,148.31,185.83,13.74,analytic_capsule,3,11,42,
capsule,high_detail,fr3_link7,2,100000,10879.926,21726.32,21852.39,63.16,mesh,2,5,42,
capsule,high_detail,hand_hand,1,100000,42.051,38.25,38.64,0.28,analytic_capsule,3,11,42,
capsule,high_detail,hand_hand,1,100000,11791.063,23603.6,23757.39,140.62,mesh,2,5,42,
capsule,high_detail,hand_leftfinger,3,100000,304.025,281.82,335.13,33.91,analytic_capsule,3,11,42,
capsule,high_detail,hand_leftfinger,3,100000,36476.486,72514.64,76228.87,1841.25,mesh,2,5,42,
capsule,high_detail,hand_rightfinger,3,100000,246.839,225.61,239.28,7.87,analytic_capsule,3,11,42,
capsule,high_detail,hand_rightfinger,3,100000,30646.704,61306.88,61517.01,166.87,mesh,2,5,42,
capsule,single,fr3_link0,1,100000,42.669,38.27,41.37,1.07,analytic_capsule,3,11,42,
capsule,single,fr3_link0,1,100000,14763.632,29888.21,30417.28,980.83,mesh,2,5,42,
capsule,single,fr3_link1,1,100000,42.934,38.92,41.86,0.98,analytic_capsule,3,11,42,
capsule,single,fr3_link1,1,100000,14369.717,27596.38,32289.94,2670.08,mesh,2,5,42,
capsule,single,fr3_link2,1,100000,42.334,38.2,42.09,1.18,analytic_capsule,3,11,42,
capsule,single,fr3_link2,1,100000,13391.066,25857.96,29384.4,1428.75,mesh,2,5,42,
capsule,single,fr3_link3,1,100000,42.809,38.48,41.34,1.14,analytic_capsule,3,11,42,
capsule,single,fr3_link3,1,100000,13767.608,27537.98,27750.18,156.51,mesh,2,5,42,
capsule,single,fr3_link4,1,100000,42.457,36.28,53.23,5.09,analytic_capsule,3,11,42,
capsule,single,fr3_link4,1,100000,14020.383,27788.1,29263.23,613.75,mesh,2,5,42,
capsule,single,fr3_link5,1,100000,40.251,37.22,40.19,1.9,analytic_capsule,3,11,42,
capsule,single,fr3_link5,1,100000,16006.997,32137.13,35407.61,2283.25,mesh,2,5,42,
capsule,single,fr3_link6,1,100000,40.474,36.55,38.89,1.57,analytic_capsule,3,11,42,
capsule,single,fr3_link6,1,100000,9725.922,19193.64,20387.31,583.82,mesh,2,5,42,
capsule,single,fr3_link7,1,100000,36.968,33.5,34.17,0.37,analytic_capsule,3,11,42,
capsule,single,fr3_link7,1,100000,10879.926,21726.32,21852.39,63.16,mesh,2,5,42,
capsule,single,hand_hand,1,100000,36.764,33.39,33.53,0.08,analytic_capsule,3,11,42,
capsule,single,hand_hand,1,100000,11791.063,23603.6,23757.39,140.62,mesh,2,5,42,
capsule,single,hand_leftfinger,1,100000,36.146,32.83,33.21,0.16,analytic_capsule,3,11,42,
capsule,single,hand_leftfinger,1,100000,36476.486,72514.64,76228.87,1841.25,mesh,2,5,42,
capsule,single,hand_rightfinger,1,100000,36.423,33.13,33.2,0.05,analytic_capsule,3,11,42,
capsule,single,hand_rightfinger,1,100000,30646.704,61306.88,61517.01,166.87,mesh,2,5,42,
sphere,default,fr3_link0,8,100000,264.712,240.08,243.42,1.63,analytic_sphere,3,11,42,
sphere,default,fr3_link0,8,100000,14763.632,29888.21,30417.28,980.83,mesh,2,5,42,
sphere,default,fr3_link1,7,100000,232.047,209.87,218.25,2.71,analytic_sphere,3,11,42,
sphere,default,fr3_link1,7,100000,14369.717,27596.38,32289.94,2670.08,mesh,2,5,42,
sphere,default,fr3_link2,8,100000,265.524,239.86,249.68,3.94,analytic_sphere,3,11,42,
sphere,default,fr3_link2,8,100000,13391.066,25857.96,29384.4,1428.75,mesh,2,5,42,
sphere,default,fr3_link3,6,100000,202.215,183.9,188.51,2.83,analytic_sphere,3,11,42,
sphere,default,fr3_link3,6,100000,13767.608,27537.98,27750.18,156.51,mesh,2,5,42,
sphere,default,fr3_link4,7,100000,236.296,213.76,220.78,3.04,analytic_sphere,3,11,42,
sphere,default,fr3_link4,7,100000,14020.383,27788.1,29263.23,613.75,mesh,2,5,42,
sphere,default,fr3_link5,8,100000,270.784,246.59,251.13,3.18,analytic_sphere,3,11,42,
sphere,default,fr3_link5,8,100000,16006.997,32137.13,35407.61,2283.25,mesh,2,5,42,
sphere,default,fr3_link6,7,100000,233.958,212.79,215.1,1.54,analytic_sphere,3,11,42,
sphere,default,fr3_link6,7,100000,9725.922,19193.64,20387.31,583.82,mesh,2,5,42,
sphere,default,fr3_link7,8,100000,270.663,244.16,256.2,4.24,analytic_sphere,3,11,42,
sphere,default,fr3_link7,8,100000,10879.926,21726.32,21852.39,63.16,mesh,2,5,42,
sphere,default,hand_hand,8,100000,269.677,244.95,248.75,2.4,analytic_sphere,3,11,42,
sphere,default,hand_hand,8,100000,11791.063,23603.6,23757.39,140.62,mesh,2,5,42,
sphere,default,hand_leftfinger,7,100000,232.286,211.08,215.28,2.01,analytic_sphere,3,11,42,
sphere,default,hand_leftfinger,7,100000,36476.486,72514.64,76228.87,1841.25,mesh,2,5,42,
sphere,default,hand_rightfinger,8,100000,252.274,229.53,231.3,1.57,analytic_sphere,3,11,42,
sphere,default,hand_rightfinger,8,100000,30646.704,61306.88,61517.01,166.87,mesh,2,5,42,
sphere,single,fr3_link0,1,100000,13.857,12.63,12.68,0.08,analytic_sphere,3,11,42,
sphere,single,fr3_link0,1,100000,14763.632,29888.21,30417.28,980.83,mesh,2,5,42,
sphere,single,fr3_link1,1,100000,13.663,12.42,12.5,0.03,analytic_sphere,3,11,42,
sphere,single,fr3_link1,1,100000,14369.717,27596.38,32289.94,2670.08,mesh,2,5,42,
sphere,single,fr3_link2,1,100000,13.711,12.44,12.6,0.08,analytic_sphere,3,11,42,
sphere,single,fr3_link2,1,100000,13391.066,25857.96,29384.4,1428.75,mesh,2,5,42,
sphere,single,fr3_link3,1,100000,13.649,12.4,12.5,0.04,analytic_sphere,3,11,42,
sphere,single,fr3_link3,1,100000,13767.608,27537.98,27750.18,156.51,mesh,2,5,42,
sphere,single,fr3_link4,1,100000,13.864,12.56,12.85,0.09,analytic_sphere,3,11,42,
sphere,single,fr3_link4,1,100000,14020.383,27788.1,29263.23,613.75,mesh,2,5,42,
sphere,single,fr3_link5,1,100000,13.822,12.57,12.63,0.04,analytic_sphere,3,11,42,
sphere,single,fr3_link5,1,100000,16006.997,32137.13,35407.61,2283.25,mesh,2,5,42,
sphere,single,fr3_link6,1,100000,13.835,12.58,12.64,0.04,analytic_sphere,3,11,42,
sphere,single,fr3_link6,1,100000,9725.922,19193.64,20387.31,583.82,mesh,2,5,42,
sphere,single,fr3_link7,1,100000,13.921,12.64,12.87,0.08,analytic_sphere,3,11,42,
sphere,single,fr3_link7,1,100000,10879.926,21726.32,21852.39,63.16,mesh,2,5,42,
sphere,single,hand_hand,1,100000,13.814,12.55,12.64,0.05,analytic_sphere,3,11,42,
sphere,single,hand_hand,1,100000,11791.063,23603.6,23757.39,140.62,mesh,2,5,42,
sphere,single,hand_leftfinger,1,100000,13.849,12.6,12.7,0.05,analytic_sphere,3,11,42,
sphere,single,hand_leftfinger,1,100000,36476.486,72514.64,76228.87,1841.25,mesh,2,5,42,
sphere,single,hand_rightfinger,1,100000,13.987,12.71,12.82,0.05,analytic_sphere,3,11,42,
sphere,single,hand_rightfinger,1,100000,30646.704,61306.88,61517.01,166.87,mesh,2,5,42,
